x,y,z
0.008054474000000034,-0.12274369,1.024159431
0.008674347000000027,-0.12268634,1.024602158
0.00930194099999998,-0.122629341,1.025053452
0.009925780999999967,-0.12256874100000001,1.0255031890000001
0.010543609999999981,-0.1225121,1.025950562
0.011311889999999991,-0.122442909,1.026509598
0.011922759999999977,-0.122385132,1.026955521
0.012680878000000007,-0.122314728,1.027511246
0.013282074000000033,-0.12225891900000001,1.027953461
0.013880280000000023,-0.122200226,1.028394623
0.014473907000000008,-0.12214067099999999,1.0288337330000001
0.015212127999999991,-0.122065063,1.029382011
0.015798401000000017,-0.122002975,1.029818779
0.016380585000000003,-0.12194121599999999,1.03025396
0.016958252000000007,-0.12187818900000001,1.030687248
0.01753060900000003,-0.121819603,1.03111795
0.018249389999999976,-0.121723076,1.0316633830000002
0.018799255000000015,-0.12166581700000001,1.032083305
0.019332915999999978,-0.121635437,1.032486252
0.01990026899999997,-0.121559357,1.032923576
0.020590697999999963,-0.12148610700000001,1.033458183
0.021134186,-0.121437233,1.033880608
0.021675049000000002,-0.121379677,1.034303497
0.022208801,-0.121337677,1.034724319
0.022889038000000028,-0.121234932,1.035257713
0.023418883999999973,-0.12118349499999999,1.035679153
0.02394671599999998,-0.121125359,1.036100838
0.024465118000000008,-0.121086479,1.036520264
0.02499426299999996,-0.12103433200000001,1.036945862
0.02551577799999999,-0.12097719600000001,1.03736776
0.02602697799999998,-0.12092525500000001,1.03778627
0.02666247599999999,-0.12086052700000001,1.038309769
0.02716772500000003,-0.120814728,1.038728661
0.027796264999999987,-0.120753578,1.039252045
0.028296660999999945,-0.12070036299999999,1.039670692
0.02879373199999996,-0.120652229,1.040090073
0.029288268999999978,-0.120599915,1.04050901
0.02990533399999995,-0.120542168,1.041035278
0.030374663999999996,-0.120502792,1.041446869
0.030857696999999962,-0.120464775,1.041867638
0.031333007999999996,-0.120419548,1.042284912
0.031927551,-0.120376221,1.042810417
0.032403656,-0.120333015,1.043231239
0.03287381,-0.120299004,1.0436516340000002
0.033347899999999986,-0.12025766,1.044074356
0.03381414799999999,-0.120222412,1.044495132
0.034395233000000025,-0.12017190600000001,1.045021988
0.03486004599999998,-0.12012516,1.045444092
0.035320282000000036,-0.120086075,1.045866325
0.035779815999999964,-0.120041489,1.046288818
0.03623800699999996,-0.120003891,1.046712814
0.03680261200000001,-0.119965759,1.047241508
0.03725613399999994,-0.119929642,1.04766642
0.03770251499999999,-0.119901077,1.0480897980000001
0.038154418999999995,-0.119866287,1.04851664
0.03860171499999998,-0.11982708700000001,1.048941704
0.039148375999999985,-0.119784851,1.049470673
0.03958734099999994,-0.119758003,1.049897003
0.040134124999999965,-0.119717461,1.050429588
0.04046285999999999,-0.119691193,1.050750305
0.04101016199999996,-0.119652512,1.05128653
0.04144332899999997,-0.119623558,1.0517145460000001
0.041876678,-0.119590874,1.052143929
0.042311188,-0.119562393,1.052575371
0.04284762599999997,-0.119527672,1.053112823
0.04327471900000002,-0.119500328,1.053543991
0.04371057100000003,-0.119469116,1.05398085
0.04423724399999995,-0.11943859899999999,1.054517792
0.04465069599999999,-0.1194188,1.054946228
0.04506948899999996,-0.11939786499999999,1.055378555
0.045479979999999975,-0.119379417,1.055808136
0.04599890099999998,-0.119354805,1.056349182
0.046422240999999975,-0.119331116,1.056788635
0.04681817599999999,-0.11931405599999999,1.05721106
0.04722515900000002,-0.11930133100000001,1.057646072
0.04773855599999999,-0.11928783400000001,1.05819751
0.04813388099999999,-0.119285973,1.058632446
0.04854104599999998,-0.11928215,1.0590772400000001
0.04904510499999998,-0.119268066,1.059625671
0.04934728999999999,-0.11925820899999999,1.059954636
0.04984967000000001,-0.119243614,1.0605041960000001
0.05024963399999999,-0.119233452,1.060944397
0.05074783300000002,-0.11922055799999999,1.061495148
0.05104528800000002,-0.11921266900000001,1.061825378
0.05153915400000003,-0.11920233899999999,1.062377014
0.05183456400000003,-0.119197365,1.062708664
0.05232543900000003,-0.11918952899999999,1.063262085
0.05271624800000002,-0.119184586,1.0637052150000001
0.053105652,-0.119179192,1.064148468
0.05358975199999999,-0.119172104,1.064702164
0.053975677,-0.119169632,1.0651465450000002
0.05436019900000005,-0.11916581700000001,1.065590744
0.05474353000000004,-0.119164391,1.066036072
0.05522076399999992,-0.119164032,1.066593002
0.05560223400000003,-0.119164688,1.0670409090000001
0.056075928,-0.119165085,1.067597794
0.05645083599999995,-0.119171463,1.068042984
0.05682641599999999,-0.11917435500000001,1.0684889530000001
0.05719970699999993,-0.11918189200000001,1.068936157
0.057573029,-0.11918611900000001,1.069382141
0.05794506799999993,-0.119194328,1.069831741
0.058315277,-0.119206886,1.070284317
0.05877639799999995,-0.11922223700000001,1.070849243
0.059143219000000025,-0.119238594,1.07130336
0.05960269199999996,-0.119253853,1.071870193
0.05996740699999997,-0.11926615099999999,1.0723197020000002
0.06033245799999992,-0.119279945,1.072773438
0.060694214000000024,-0.119294624,1.073223251
0.061139953999999996,-0.119321732,1.073785172
0.061497650000000015,-0.119339554,1.0742352450000001
0.06185180699999998,-0.119363983,1.074686462
0.062206786999999986,-0.11938396500000001,1.07513678
0.062647705,-0.11941585499999999,1.075703094
0.06299749799999993,-0.119442101,1.0761575780000001
0.06334814500000002,-0.119474731,1.076615326
0.06369616699999997,-0.119503304,1.077069748
0.06404461700000003,-0.119533661,1.077528671
0.06447735599999999,-0.119576706,1.078098267
0.06482037400000001,-0.119613045,1.07854921
0.06516412399999999,-0.119648796,1.079004745
0.06550451699999998,-0.119687134,1.0794561
0.06593243399999998,-0.11973323100000001,1.080027298
0.06627130099999995,-0.11977331499999999,1.080486572
0.06661248800000003,-0.11981073,1.080945816
0.06694866900000002,-0.11985339399999999,1.0814054260000001
0.06737371800000008,-0.119900925,1.0819810490000001
0.06770800799999993,-0.119946228,1.082434509
0.06804779099999997,-0.119984123,1.082896072
0.06838116499999997,-0.12003003699999999,1.083350967
0.068710938,-0.12007881899999999,1.0838075710000001
0.06903863500000001,-0.12012957,1.0842664640000002
0.06944671600000002,-0.12019400000000001,1.0848386840000002
0.06977099599999997,-0.120247871,1.0852983090000001
0.07009612999999998,-0.120299782,1.08575618
0.07041766399999988,-0.120355919,1.08621582
0.07082244899999995,-0.12042090600000001,1.0867883760000001
0.07113799999999998,-0.120480492,1.087235031
0.07146118200000001,-0.12053185999999999,1.087692047
0.07185296600000007,-0.12060676599999999,1.088251129
0.07216332999999991,-0.12066985300000001,1.088701096
0.07247345,-0.120733688,1.089148056
0.07278173800000004,-0.12079785200000001,1.089596649
0.07316503899999999,-0.12088166,1.090156113
0.07347113,-0.12094502300000001,1.0906047060000001
0.07377477999999998,-0.121014366,1.091050201
0.07407910200000006,-0.12108017700000001,1.0914995730000001
0.074380371,-0.121148438,1.091944077
0.07468328899999993,-0.121215851,1.092394196
0.07505780000000001,-0.121297707,1.0929514470000001
0.07535748299999995,-0.121365585,1.093399033
0.07565399200000006,-0.12143053399999999,1.093842773
0.07602062999999998,-0.121514534,1.094391571
0.07623944100000007,-0.121566963,1.094720078
0.07660308799999999,-0.121649612,1.0952675170000001
0.07689025899999996,-0.121714935,1.095699844
0.07717871100000001,-0.121776329,1.096136063
0.07746527100000006,-0.121843803,1.09657019
0.07782214399999993,-0.121919678,1.0971124730000001
0.07810394299999995,-0.121983223,1.097540085
0.07838641399999996,-0.12204300700000001,1.097970917
0.0786666259999999,-0.122106308,1.098397751
0.07901678500000003,-0.12217610899999999,1.098931732
0.07929467799999995,-0.122231667,1.0993534550000001
0.07957171600000007,-0.12229039,1.0997783970000001
0.07984851100000007,-0.12234231599999999,1.100200027
0.08012121599999994,-0.122401588,1.100619217
0.08039764399999999,-0.122454567,1.101044724
0.08066979999999996,-0.12250586699999999,1.101461411
0.08100756800000003,-0.122570183,1.101977936
0.081275818,-0.122621986,1.1023883970000001
0.08154315200000001,-0.12266883099999999,1.102797684
0.08187616000000003,-0.122723312,1.103308197
0.08214080799999995,-0.122766998,1.103713776
0.08240490699999997,-0.12280444300000001,1.104118774
0.08273468,-0.12285995499999999,1.104627502
0.08299475099999992,-0.122900993,1.105025894
0.08325769,-0.122935333,1.105433182
0.0835139769999999,-0.122987442,1.105827225
0.08383221400000002,-0.123020317,1.1063168030000001
0.08410119599999993,-0.123034966,1.106742142
0.08435882600000005,-0.12304243499999999,1.107138977
0.08461816399999994,-0.12307834599999999,1.107544662
0.08486834699999996,-0.12312853200000001,1.10792865
0.08512097200000007,-0.123128349,1.1083208770000001
0.08537512200000003,-0.123126022,1.108709549
0.08568383800000007,-0.123171013,1.109180817
0.085931335,-0.12319685400000001,1.1095617070000001
0.0861776119999999,-0.12321670500000001,1.109938782
0.08642327899999996,-0.123228645,1.110314941
0.086731995,-0.12325702699999999,1.1107936250000001
0.08697558600000005,-0.123271301,1.111167999
0.08721734600000003,-0.123282478,1.111537567
0.08751837199999996,-0.123291252,1.1119973140000001
0.08775872800000001,-0.12329203,1.1123645020000001
0.08799676499999992,-0.123295082,1.1127261050000001
0.08823388699999996,-0.1232985,1.113086807
0.08847009300000003,-0.123297554,1.113446396
0.08870629899999999,-0.12330085,1.113807159
0.08899890100000002,-0.1232948,1.114252853
0.089229736,-0.123285751,1.114600159
0.08946136499999996,-0.12327671800000001,1.11495192
0.08969122300000004,-0.123267799,1.115298965
0.08997747800000006,-0.123249756,1.115733551
0.09020581100000008,-0.123239113,1.116078857
0.09043341099999996,-0.123224472,1.116424606
0.090659973,-0.123211945,1.116767868
0.09094244400000001,-0.123189835,1.117197418
0.091166931,-0.123174149,1.117534515
0.09139154099999997,-0.123155327,1.117875412
0.09161437999999994,-0.12313811499999999,1.118210785
0.09183673099999995,-0.123116028,1.118549194
0.09205908199999996,-0.12309783899999999,1.118886993
0.09227929699999998,-0.123075363,1.119221222
0.09255096400000001,-0.123043579,1.1196293640000001
0.09276922599999998,-0.123019135,1.119959427
0.09298425299999996,-0.122991745,1.120281036
0.093201233,-0.12296586600000001,1.120610458
0.09346807899999993,-0.12292993199999999,1.1210101620000001
0.09368188499999991,-0.122900963,1.121330978
0.09389318799999996,-0.122869728,1.121645889
0.09410675000000007,-0.12283914900000001,1.1219688110000001
0.09437243700000003,-0.122803482,1.122371445
0.09458264199999994,-0.122770767,1.122687912
0.0947905879999999,-0.122734657,1.122997543
0.09500030500000006,-0.122699188,1.123313553
0.09525982699999996,-0.122655891,1.123704697
0.09541314699999998,-0.122626366,1.123932465
0.095670105,-0.122579414,1.124317886
0.09587292500000005,-0.12253823900000001,1.1246191410000002
0.096075195,-0.122494011,1.124918503
0.096276062,-0.122449219,1.12521489
0.09652618399999996,-0.122391884,1.125584442
0.09672558599999997,-0.12234484899999999,1.125878876
0.096924438,-0.122298347,1.126173538
0.09712213099999994,-0.122249092,1.126465225
0.09736804199999999,-0.12218293799999999,1.126825714
0.097564331,-0.122130608,1.127114517
0.09780792199999994,-0.12206101200000001,1.127470718
0.09800122100000003,-0.12200483699999999,1.127752609
0.09819427499999994,-0.121946877,1.1280343320000001
0.09838653599999997,-0.121889191,1.128315338
0.09857873500000008,-0.12183124499999999,1.128597458
0.09881695600000001,-0.1217565,1.128945099
0.09900561499999999,-0.121694878,1.1292187040000001
0.09919415300000006,-0.121632729,1.129493027
0.09938085899999999,-0.121568474,1.129762512
0.09956951900000005,-0.12150561500000001,1.130039368
0.099802063,-0.12142675800000001,1.1303779600000001
0.09998571800000006,-0.121359177,1.130641937
0.100170959,-0.121294205,1.13091188
0.10035223399999998,-0.121223991,1.1311705170000002
0.10053436300000002,-0.121144852,1.131427338
0.10071203599999995,-0.121068031,1.131673874
0.10093536400000008,-0.12098071299999999,1.131992538
0.10111285399999997,-0.120900948,1.132243103
0.10129339600000004,-0.12082098399999999,1.132497345
0.10147082499999999,-0.120746605,1.132751343
0.10169647199999993,-0.120653717,1.133080444
0.10187927199999997,-0.120589088,1.1333568120000002
0.10204754600000004,-0.120501205,1.133580856
0.10221911599999994,-0.120417732,1.1338173520000001
0.10239459199999995,-0.120336609,1.134068161
0.10256799300000002,-0.12025605,1.13431398
0.10274060099999999,-0.120172119,1.134557617
0.10295495599999999,-0.12006321,1.1348569640000001
0.10312499999999997,-0.119975151,1.1350933380000001
0.10333880599999995,-0.119864189,1.135393066
0.103507874,-0.11977143100000001,1.1356259610000001
0.10371734599999999,-0.11965948500000001,1.135917297
0.10384039299999998,-0.119590302,1.1360848080000001
0.10404760699999999,-0.119478714,1.136372833
0.10421044900000004,-0.11938526199999999,1.136594482
0.10437420699999994,-0.11928831499999999,1.1368163450000002
0.10457519499999995,-0.119165184,1.137084717
0.10473657200000003,-0.119062355,1.1372987060000002
0.10489562999999996,-0.118961014,1.137509155
0.10505578600000004,-0.118857674,1.137721771
0.10521295199999997,-0.11875344800000001,1.137927734
0.105371948,-0.118650581,1.138139725
0.105566895,-0.11851698299999999,1.138394272
0.1057227779999999,-0.118403137,1.138593918
0.10587725799999997,-0.118292381,1.138793106
0.10603314199999997,-0.11818055,1.138996155
0.10622570800000003,-0.118044128,1.139247879
0.10637933299999996,-0.11793029799999999,1.139446564
0.10653143299999995,-0.117815247,1.139641449
0.1066841429999999,-0.11769647999999999,1.1398363950000001
0.10687145999999997,-0.117551964,1.140075317
0.10701788299999998,-0.117430199,1.140255524
0.10716851799999999,-0.117316193,1.1404510650000002
0.10731133999999992,-0.11719645699999999,1.1406260990000001
0.10745690899999999,-0.11706280499999999,1.140799103
0.10760150099999993,-0.116932098,1.140972229
0.10774542199999998,-0.116798615,1.141142426
0.10792633099999999,-0.116631897,1.1413597260000001
0.108071411,-0.116498772,1.141535782
0.10821496599999997,-0.11636218300000001,1.141706696
0.10839215100000005,-0.116191116,1.1419166410000001
0.10853204300000002,-0.116053154,1.142080688
0.10867340099999995,-0.115913383,1.142247574
0.10881207300000001,-0.115775772,1.142410812
0.10895123300000004,-0.11563330100000001,1.142572968
0.10912170400000004,-0.115460098,1.142772202
0.10922186299999997,-0.11535154,1.142884857
0.10939227300000004,-0.115176186,1.14308429
0.10952209500000004,-0.11503334800000001,1.1432294920000001
0.10965472399999993,-0.114879723,1.143373184
0.10981713899999995,-0.11469068900000001,1.1435493620000001
0.10994964600000007,-0.114540733,1.143697601
0.110077759,-0.114387894,1.143835342
0.11020898399999995,-0.114237633,1.143982254
0.11036743200000004,-0.114044212,1.144151398
0.11049609399999999,-0.11388735200000001,1.1442900390000001
0.11062109399999992,-0.11372876,1.144420685
0.11078027299999998,-0.113532181,1.14459227
0.11090783700000001,-0.11336982000000001,1.144728256
0.11103241000000003,-0.11320938900000001,1.144859131
0.11119158899999998,-0.11300199100000001,1.145028061
0.11128436299999994,-0.112872581,1.14512056
0.11142822299999994,-0.11266554999999999,1.145255951
0.11154760699999994,-0.11250558499999999,1.145377716
0.11166998300000003,-0.112336586,1.145503189
0.11178924600000001,-0.112168205,1.145622208
0.11191119399999999,-0.111995125,1.14574556
0.11205816699999999,-0.111785881,1.145892426
0.112173523,-0.111613174,1.1460028230000001
0.11229003899999995,-0.111437553,1.1461146850000001
0.11240435799999998,-0.11126670799999999,1.146224991
0.11254693599999993,-0.11104586799999999,1.1463594510000001
0.11265991199999997,-0.11086608099999999,1.146463196
0.1127995,-0.11064104500000001,1.146590347
0.11288153100000003,-0.110505524,1.1466632540000001
0.11301867700000007,-0.110278076,1.146785202
0.11312616000000003,-0.11009536,1.146878601
0.11323486300000002,-0.109913322,1.1469754330000002
0.11334265100000002,-0.10972860699999999,1.1470697330000001
0.11347558600000002,-0.109492126,1.14718074
0.11358038300000001,-0.109304153,1.147267914
0.113685608,-0.10911490600000001,1.147355881
0.11378869599999991,-0.108925339,1.14743985
0.1138919069999999,-0.108734055,1.147523651
0.11401800499999998,-0.108497353,1.1476246190000001
0.11411468500000005,-0.10830742600000001,1.147697021
0.11421386700000008,-0.108115784,1.147773758
0.11433190899999995,-0.107876175,1.1478584440000001
0.11442749000000002,-0.10767942800000001,1.147925522
0.11452002,-0.107485893,1.147989059
0.11461419700000003,-0.107289406,1.148054642
0.11470575,-0.107093613,1.148115997
0.11482165499999991,-0.106848663,1.1481963960000001
0.11491552700000002,-0.106650452,1.148262619
0.11500647000000003,-0.10645237,1.1483233800000001
0.11509857200000001,-0.106252449,1.148386093
0.115209473,-0.106004822,1.14845784
0.115292542,-0.105805336,1.1485032960000001
0.11537957800000004,-0.105605598,1.148556854
0.11546050999999996,-0.10540435,1.148597748
0.11554620399999999,-0.105204857,1.148650009
0.11564581299999993,-0.104952026,1.148698654
0.11572802700000001,-0.104747063,1.148741211
0.11580889899999997,-0.10454599,1.148784317
0.115885925,-0.104328682,1.14881041
0.11597082499999994,-0.104142189,1.148870407
0.11606903099999993,-0.103892967,1.148923172
0.11614404299999997,-0.10368556200000001,1.148951599
0.11622399900000008,-0.103487465,1.14899762
0.11629888900000002,-0.10328231,1.149028809
0.11639502000000007,-0.103037346,1.149076096
0.11647021500000004,-0.10283194,1.149111221
0.11654571499999994,-0.102637779,1.1491495360000001
0.11661602799999998,-0.102437035,1.149169846
0.11668615700000001,-0.102234879,1.149190948
0.11677209500000002,-0.101981812,1.149215714
0.11683996599999996,-0.10178082299999999,1.149234253
0.11690655499999997,-0.101578918,1.149250687
0.11698937999999998,-0.101330055,1.149271179
0.11705194099999999,-0.10113357499999999,1.149278427
0.11711602800000004,-0.10093619499999999,1.149290634
0.117176636,-0.100740891,1.149294937
0.11725518799999995,-0.100495796,1.149308319
0.11731512499999991,-0.10030098,1.149313141
0.11736901900000002,-0.100108475,1.149305237
0.11743872100000002,-0.099867912,1.149300476
0.11749585000000001,-0.099676422,1.149301544
0.11755059800000006,-0.099484398,1.149296829
0.11760369899999995,-0.09929882000000001,1.1492922970000001
0.11767321800000002,-0.099058037,1.149290604
0.11772381600000009,-0.098868469,1.149279053
0.11777606199999996,-0.098682198,1.149273178
0.11782678200000002,-0.098489479,1.149261063
0.11789044200000004,-0.098259094,1.149252396
0.11793487500000005,-0.098084114,1.149233383
0.11799700900000004,-0.097856171,1.149223572
0.11804382299999999,-0.09766739699999999,1.149205887
0.11808996600000005,-0.0974869,1.1491909790000001
0.118134766,-0.097298996,1.149169571
0.11817755099999999,-0.097120392,1.149147919
0.11822009299999997,-0.09693341800000001,1.1491222380000001
0.11827233899999995,-0.096712479,1.149094604
0.11830761700000009,-0.096547272,1.149060867
0.118347107,-0.09637236,1.149034943
0.11838055399999997,-0.096207962,1.1489978490000001
0.11841888400000006,-0.096034874,1.148971008
0.11845910600000004,-0.095830162,1.1489223480000001
0.11848968499999996,-0.095659142,1.148876556
0.11851904299999999,-0.095496391,1.1488318180000001
0.11854846199999997,-0.095327202,1.148785019
