X,Y,Z,Roll,Pitch,Yaw
0.39799782786369864,0.03876548496837495,0.08847152709959616,-0.08711902499198954,0.30818499326706106,-1.290202045440676
0.397997827863692,0.03876548496837662,0.08847152709959616,-0.08711902499198954,0.3081849932670577,-1.290202045440676
0.397997827863692,0.03876548496837662,0.0884715270996228,-0.08711902499198787,0.3081849932670577,-1.2902020454406493
0.397997827863692,0.03876548496837495,0.0884715270996228,-0.08711902499198954,0.3081849932670577,-1.290202045440676
0.397997827863692,0.03876548496837662,0.08847152709959616,-0.08711902499198954,0.30818499326706106,-1.290202045440676
0.397997827863692,0.03876548496837662,0.08847152709959616,-0.08711902499198954,0.3081849932670577,-1.290202045440676
0.39799782786369864,0.03876548496837495,0.0884715270996228,-0.08711902499198787,0.3081849932670577,-1.290202045440676
0.397997827863692,0.03876548496837828,0.0884715270996228,-0.08711902499198954,0.3081849932670644,-1.290202045440676
0.397997827863692,0.03876548496837495,0.08847152709959616,-0.08711902499198954,0.3081849932670577,-1.290202045440676
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.06845355033874512,-0.40458887815475464,-0.2423572540283203,-0.21315515041351318,-0.562899112701416,1.2774181365966797
0.0733405351638794,-0.3921666741371155,-0.2624845504760742,-0.16141891479492188,-0.5120301246643066,1.2607669830322266
0.08663535118103027,-0.3688269853591919,-0.27523040771484375,-0.07482469081878662,-0.42535364627838135,1.231856346130371
0.09747862815856934,-0.3372471034526825,-0.26880741119384766,0.03229469060897827,-0.3151291608810425,1.1949777603149414
0.10397136211395264,-0.3023868799209595,-0.24852275848388672,0.14789968729019165,-0.19105195999145508,1.1545801162719727
0.10949134826660156,-0.27352675795555115,-0.22768020629882812,0.26237189769744873,-0.061073899269104004,1.1141395568847656
0.11535823345184326,-0.2505871653556824,-0.2263498306274414,0.3696388006210327,0.06751298904418945,1.0748720169067383
0.11755943298339844,-0.23524314165115356,-0.2556610107421875,0.46555280685424805,0.18786370754241943,1.0372138023376465
0.11790633201599121,-0.22269979119300842,-0.2915525436401367,0.5457749962806702,0.2933800220489502,1.0009074211120605
0.1053088903427124,-0.20202845335006714,-0.2973175048828125,0.6055743992328644,0.3803229331970215,0.9641861915588379
0.08518874645233154,-0.17650634050369263,-0.27884960174560547,0.6429295241832733,0.4444277286529541,0.9250760078430176
0.06660640239715576,-0.1546776294708252,-0.26458740234375,0.6578005850315094,0.4814779758453369,0.8838558197021484
0.05378901958465576,-0.14163851737976074,-0.27066707611083984,0.6506793200969696,0.4898035526275635,0.8422636985778809
0.05109608173370361,-0.13750210404396057,-0.28986454010009766,0.6227651238441467,0.4694366455078125,0.8012580871582031
0.0495600700378418,-0.13080373406410217,-0.29510021209716797,0.5759328603744507,0.4232776165008545,0.7607603073120117
0.04649519920349121,-0.11812761425971985,-0.26879310607910156,0.5122936517000198,0.35504937171936035,0.7221221923828125
0.04413306713104248,-0.1014585793018341,-0.22170066833496094,0.43523579835891724,0.26923298835754395,0.6882405281066895
0.04142045974731445,-0.08638724684715271,-0.18555164337158203,0.34858882427215576,0.17159342765808105,0.6597590446472168
0.04041731357574463,-0.07324889302253723,-0.1737356185913086,0.25623902678489685,0.06772756576538086,0.6361627578735352
0.032361745834350586,-0.05911678075790405,-0.16782760620117188,0.16211651265621185,-0.03779768943786621,0.6183671951293945
0.018464326858520508,-0.04653319716453552,-0.1595592498779297,0.070924311876297,-0.14272212982177734,0.6090974807739258
0.007574558258056641,-0.03746062517166138,-0.15599727630615234,-0.013357065618038177,-0.24529695510864258,0.609440803527832
0.0002503395080566406,-0.02872556447982788,-0.1464700698852539,-0.08740995079278946,-0.343548059463501,0.6172871589660645
-0.006739497184753418,-0.01680046319961548,-0.12090682983398438,-0.14717146754264832,-0.43729662895202637,0.6303834915161133
-0.016370415687561035,-0.001631230115890503,-0.09037971496582031,-0.18979176878929138,-0.5265891551971436,0.6469345092773438
-0.024858713150024414,0.01101762056350708,-0.07022380828857422,-0.21619342267513275,-0.6103849411010742,0.6619763374328613
-0.029758214950561523,0.01950278878211975,-0.06175518035888672,-0.22915028035640717,-0.6880581378936768,0.6678128242492676
-0.030798912048339844,0.023614168167114258,-0.05988121032714844,-0.2314113825559616,-0.7608550786972046,0.6589221954345703
-0.03020167350769043,0.022548437118530273,-0.06118297576904297,-0.22637777030467987,-0.8302938938140869,0.6320714950561523
-0.029999613761901855,0.019123703241348267,-0.058650970458984375,-0.21737784147262573,-0.8973097801208496,0.5835270881652832
-0.03358125686645508,0.016835778951644897,-0.049424171447753906,-0.20695991814136505,-0.9632903337478638,0.5095481872558594
-0.040882229804992676,0.015027076005935669,-0.034732818603515625,-0.19714303314685822,-1.0302990674972534,0.40938377380371094
-0.05268573760986328,0.015058815479278564,-0.01755237579345703,-0.18996745347976685,-1.0998791456222534,0.2843785285949707
-0.07017195224761963,0.01822829246520996,-0.0007295608520507812,-0.18801480531692505,-1.1724954843521118,0.13588428497314453
-0.08971631526947021,0.01924261450767517,0.017838478088378906,-0.19399389624595642,-1.2483268976211548,-0.034389495849609375
-0.11355221271514893,0.015551447868347168,0.042357444763183594,-0.20958378911018372,-1.327030062675476,-0.22270917892456055
-0.13777613639831543,0.006252676248550415,0.082855224609375,-0.23611217737197876,-1.4077430963516235,-0.4242396354675293
-0.16285836696624756,-0.006601810455322266,0.1427936553955078,-0.2745254337787628,-1.4880269765853882,-0.6354188919067383
-0.18937468528747559,-0.020429939031600952,0.21596431732177734,-0.3255102038383484,-1.5643715858459473,-0.8559107780456543
-0.21987855434417725,-0.03838643431663513,0.29120922088623047,-0.38913488388061523,-1.632809042930603,-1.0865163803100586
-0.2559131383895874,-0.05724102258682251,0.35964488983154297,-0.464131236076355,-1.6897988319396973,-1.3282227516174316
-0.29874980449676514,-0.08285477757453918,0.4199838638305664,-0.5487571656703949,-1.732279658317566,-1.580350399017334
-0.342748761177063,-0.10558560490608215,0.4751729965209961,-0.6394703686237335,-1.758406162261963,-1.8401741981506348
-0.38981080055236816,-0.1263369619846344,0.523681640625,-0.7329538464546204,-1.7666146159172058,-2.103137969970703
-0.43900251388549805,-0.14613434672355652,0.5668973922729492,-0.8259129524230957,-1.7561575770378113,-2.3642706871032715
-0.49101144075393677,-0.16535192728042603,0.6089401245117188,-0.9154772758483887,-1.7269165813922882,-2.6186084747314453
-0.5504947900772095,-0.1837605983018875,0.6471347808837891,-0.9989485144615173,-1.6791459918022156,-2.8615593910217285
-0.6161633133888245,-0.20477168262004852,0.6798362731933594,-1.074177324771881,-1.6139933466911316,-3.088817596435547
-0.6865283846855164,-0.2261439710855484,0.7048559188842773,-1.1388784646987915,-1.5330198034644127,-3.2959699630737305
-0.7544919848442078,-0.24639509618282318,0.7184886932373047,-1.1909589171409607,-1.4385917410254478,-3.478574752807617
-0.8154451847076416,-0.26143625378608704,0.7178878784179688,-1.2288737297058105,-1.3331349939107895,-3.6327695846557617
-0.8680692315101624,-0.26815474033355713,0.7012081146240234,-1.2517619132995605,-1.21902197599411,-3.7555789947509766
-0.9094968438148499,-0.26478543877601624,0.6722545623779297,-1.259526014328003,-1.0986672341823578,-3.8453006744384766
-0.9449619054794312,-0.2537693828344345,0.6385231018066406,-1.252768635749817,-0.9738779067993164,-3.9020347595214844
-0.9703347086906433,-0.2391601726412773,0.6024885177612305,-1.2325358390808105,-0.8468811213970184,-3.9272546768188477
-0.9873935580253601,-0.2241595834493637,0.5673408508300781,-1.1998271942138672,-0.7192039489746094,-3.9232921600341797
-0.9969520568847656,-0.20696036517620087,0.5306911468505859,-1.1550700664520264,-0.5920153856277466,-3.892807960510254
-1.0050594806671143,-0.19143283367156982,0.49039363861083984,-1.0991853475570679,-0.4657566547393799,-3.8381338119506836
-1.0135645419359207,-0.1798984408378601,0.4502391815185547,-1.0330510139465332,-0.34093648195266724,-3.76131534576416
-1.0157275199890137,-0.1702977530658245,0.40297508239746094,-0.9568405151367188,-0.21905601024627686,-3.663811683654785
-1.0123515129089355,-0.15993649140000343,0.34110546112060547,-0.8710366487503052,-0.1012963056564331,-3.546438217163086
-1.0062808357179165,-0.14500916004180908,0.26999473571777344,-0.7767552137374878,0.011179447174072266,-3.410053253173828
-0.9912335872650146,-0.13133486732840538,0.1952362060546875,-0.6761419773101807,0.11671096086502075,-3.2555723190307617
-0.9601216949522495,-0.119090904481709,0.12145042419433594,-0.5714929103851318,0.2135208249092102,-3.0843687057495117
-0.9114968776702881,-0.10880434652790427,0.04893779754638672,-0.4652291536331177,0.2999451756477356,-2.898130416870117
-0.8475172519683838,-0.09186800569295883,-0.019125938415527344,-0.35929083824157715,0.375082790851593,-2.699604034423828
-0.7734205573797226,-0.07385580567643046,-0.07950782775878906,-0.2567267417907715,0.43893545866012573,-2.491464614868164
-0.6993091106414795,-0.05795457400381565,-0.13326644897460938,-0.16006886959075928,0.492037832736969,-2.2766733169555664
-0.6242197751998901,-0.045142555609345436,-0.18064498901367188,-0.0710749626159668,0.5346134305000305,-2.0591354370117188
-0.5473333597183228,-0.03873995505273342,-0.22102832794189453,0.008879899978637695,0.5671633780002594,-1.8427419662475586
-0.4717773199081421,-0.033629536628723145,-0.2553892135620117,0.07964730262756348,0.5905348062515259,-1.6313409805297852
-0.39962053298950195,-0.027518291026353836,-0.2849721908569336,0.14151692390441895,0.6056003272533417,-1.4285516738891602
-0.3316962718963623,-0.019882405176758766,-0.3105926513671875,0.19492685794830322,0.6128999590873718,-1.2374496459960938
-0.2660447359085083,-0.014051925390958786,-0.33266544342041016,0.24028301239013672,0.6127814948558807,-1.060652732849121
-0.20464003086090088,-0.007394794374704361,-0.3503751754760742,0.27824699878692627,0.6060102581977844,-0.9002208709716797
-0.15457212924957275,-0.0017777737230062485,-0.36197662353515625,0.3090333938598633,0.5939029902219772,-0.7574272155761719
-0.1136094331741333,0.0012432597577571869,-0.3731346130371094,0.33292829990386963,0.5770377069711685,-0.6325149536132812
-0.07380008697509766,0.002672569826245308,-0.38304805755615234,0.3503251075744629,0.5556987226009369,-0.5253124237060547
-0.03611147403717041,0.0018135923892259598,-0.38895606994628906,0.36142945289611816,0.531017929315567,-0.43501853942871094
-0.0026661157608032227,-0.0007558520883321762,-0.38894176483154297,0.3667473793029785,0.5039544403553009,-0.36064624786376953
0.024860501289367676,-0.0043898820877075195,-0.3854084014892578,0.367010235786438,0.47521188855171204,-0.30120849609375
0.047446489334106445,-0.008694352582097054,-0.3770112991333008,0.3629601001739502,0.44524379074573517,-0.25553226470947266
0.06402969360351562,-0.014313552528619766,-0.36496639251708984,0.3554105758666992,0.414534704759717,-0.2222442626953125
0.07329046726226807,-0.021455157548189163,-0.3521919250488281,0.34527719020843506,0.3836875408887863,-0.19967079162597656
0.0761336088180542,-0.030512530356645584,-0.34206390380859375,0.3334200382232666,0.3530098032206297,-0.1861095428466797
0.07525205612182617,-0.037824343889951706,-0.33448219299316406,0.32090485095977783,0.3227929025888443,-0.17984390258789062
0.07514655590057373,-0.03911951556801796,-0.32485485076904297,0.30862748622894287,0.2932314947247505,-0.1792287826538086
0.07475137710571289,-0.03759898245334625,-0.3139829635620117,0.29668986797332764,0.264657698571682,-0.18184661865234375
0.07468521595001221,-0.03874439746141434,-0.30502796173095703,0.2848505973815918,0.23705977946519852,-0.18555164337158203
0.0729149580001831,-0.039952006191015244,-0.2972602844238281,0.2732652425765991,0.2107321098446846,-0.18877029418945312
0.07301509380340576,-0.03535844385623932,-0.2881479263305664,0.2623361349105835,0.18582455813884735,-0.19024372100830078
0.07386088371276855,-0.03148946911096573,-0.2734565734863281,0.25171637535095215,0.16298599541187286,-0.18845558166503906
0.07652878761291504,-0.030083712190389633,-0.25305747985839844,0.24139344692230225,0.14261707663536072,-0.1823902130126953
0.08018732070922852,-0.02737356349825859,-0.22699356079101562,0.23191452026367188,0.1251232624053955,-0.17174720764160156
0.08407831192016602,-0.02304431051015854,-0.2007436752319336,0.22400200366973877,0.11044755578041077,-0.1567983627319336
0.08680343627929688,-0.017182230949401855,-0.1812458038330078,0.21830320358276367,0.0983438640832901,-0.13831615447998047
0.08857011795043945,-0.011672917753458023,-0.17011642456054688,0.21505951881408691,0.08851513266563416,-0.11738777160644531
0.08982181549072266,-0.007784552872180939,-0.1668834686279297,0.21447300910949707,0.08070766925811768,-0.09538650512695312
0.0922393798828125,-0.003231894224882126,-0.16941547393798828,0.2165544033050537,0.07477149367332458,-0.07365703582763672
0.09583175182342529,0.0025534629821777344,-0.17116069793701172,0.22085130214691162,0.07064983248710632,-0.053558349609375
0.10038435459136963,0.009327661246061325,-0.16950130462646484,0.2267146110534668,0.06819739937782288,-0.036106109619140625
0.10105133056640625,0.01661119982600212,-0.1636219024658203,0.23341476917266846,0.06753690540790558,-0.022344589233398438
0.09745001792907715,0.022553633898496628,-0.1556396484375,0.24003088474273682,0.06828591227531433,-0.012903213500976562
0.09056389331817627,0.026113707572221756,-0.14794349670410156,0.24571359157562256,0.06992429494857788,-0.008096694946289062
0.07824540138244629,0.025592856109142303,-0.1403188705444336,0.24962067604064941,0.07227770984172821,-0.00789642333984375
